tax,SexuallyActive,mean,median,sd,IQR
Actinobacteriota|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces,yes,0.8871269306368648,0.21785209609043807,1.5784470403816975,0.7842814230483784
Actinobacteriota|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces,no,0.6579321398230312,0.24423205449316282,1.0925622728911497,0.6012836332207632
Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Alloscardovia,yes,1.779172707800813,0.016953941791466517,5.917400597048149,0.1212526654680771
Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Alloscardovia,no,0.5179583925704189,0.027233115468409588,0.7737870533841037,0.817464325172039
Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella,yes,16.161484748977724,3.8006438934648994,21.539266787898264,28.986272102545918
Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella,no,7.751905968148099,0.08300659439338268,14.651548697814722,4.953066963331354
Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium,yes,1.9803384607702657,0.31777651299563653,3.4836297506567173,1.3813980931171908
Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium,no,3.008621955639345,2.063787921426652,2.843848735258995,5.1678014486052675
Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas,yes,4.02432734483372,2.366517539825229,6.19798614664983,3.881775271943356
Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas,no,5.720252269283698,2.1808328254069336,11.20156792500195,2.147883417069372
Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella,yes,25.680121774342613,24.58900655572365,19.966193300447728,23.15893044353564
Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella,no,23.563677793587104,24.805541854316616,13.841532131015432,21.412465276668307
Bacteroidota|Bacteroidia|Flavobacteriales|Flavobacteriaceae|Flavobacterium,yes,0.02450320442185773,0,0.049756571717703625,0
Bacteroidota|Bacteroidia|Flavobacteriales|Flavobacteriaceae|Flavobacterium,no,4.373942214057603,0,13.81727260216532,0
Campylobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae|Campylobacter,yes,0.679066613062389,0.2834905417246534,0.8790590647367211,1.4068515219433482
Campylobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae|Campylobacter,no,2.027151194120206,0.831403374785991,3.7160075999758497,0.866235463466493
Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus,yes,4.851285539778148,0.2473589281113115,7.101986754701474,7.746264104910034
Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus,no,8.238082641063619,0.23675218073107468,16.709093341280674,7.14498912966799
Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus,yes,9.007889021759024,1.2953367875647668,19.425197675947008,6.109322084351223
Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus,no,2.5046454225079358,0.8036706625677912,3.364104580160093,5.320758915817358
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Anaerococcus,yes,3.3479817393002884,2.509947964493419,2.83840114907313,3.613861166918936
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Anaerococcus,no,6.3615060289440555,4.878432791236852,6.744173316369522,5.6007628705839885
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Fenollaria,yes,1.6072453043174215,0.4535848667594454,2.404381659091194,2.099263776247219
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Fenollaria,no,2.6516612887612925,2.639725761233698,2.240632210959519,3.367218640872994
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Finegoldia,yes,0.9147411439417653,0.5184596730359159,1.1292802370583659,0.6312041959876271
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Finegoldia,no,1.1691864082246266,0.6525778006810499,1.6162343399267964,0.760636499510676
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Peptoniphilus,yes,2.384224882484021,2.255366904391268,2.2602614334476323,2.5584856750258593
Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Family XI|Peptoniphilus,no,3.0563627574385706,3.0114038271528023,1.9736137612827849,3.4847682745964796
Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Dialister,yes,4.491772339476546,2.690582959641256,4.519357771218864,5.672539694787718
Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Dialister,no,7.7017032430555,5.999679115078736,8.06647778428339,7.745635403437349
Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella,yes,1.5545025808790771,0.2587511594981204,2.9017424696242333,1.6811264400512018
Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella,no,0.1760903773272487,0,0.3779860277914035,0.20679633355689697
Fusobacteriota|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium,yes,1.3183408397485268,0.3173727059472885,1.720307088350768,2.0110937277769874
Fusobacteriota|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium,no,3.0707485643164287,0.10520486816079597,7.551230037524093,1.5559451094273802
Fusobacteriota|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Sneathia,yes,4.276534943780969,0.11852615305333676,9.650226578827727,3.563931064785432
Fusobacteriota|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Sneathia,no,0.786417853526387,0,1.7092526059023376,0
Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylobacterium-Methylorubrum,yes,0.005275182389236697,0,0.015261484965751257,0
Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylobacterium-Methylorubrum,no,2.9211414951561303,0,8.25518552420217,0
Proteobacteria|Gammaproteobacteria|Burkholderiales|Neisseriaceae|Neisseria,yes,3.1258357164783015,0,11.120435973475875,0.059735457260702604
Proteobacteria|Gammaproteobacteria|Burkholderiales|Neisseriaceae|Neisseria,no,0.06930577164196487,0,0.1911861359068118,0.014351869570209345
