feature	ASV54	ASV55	ASV57	ASV58	ASV59	ASV60	ASV61	ASV62	ASV64
22010-0051	0.094017094017094	0.123931623931624	0.153846153846154	0.14957264957265	0.11965811965812	0.0982905982905983	0.0683760683760684	0.102564102564103	0.0897435897435897
22010-0052	0	0	0	0	0	0	1	0	0
22010-0053	0	0	0	0	0	0	0	0	0
22010-0054	0.0789473684210526	0.125	0.0723684210526316	0.151315789473684	0.0921052631578947	0.0986842105263158	0.0986842105263158	0.138157894736842	0.144736842105263
22010-0055	0	0	0	0	0	0	0	0	0
22010-0056	0.113821138211382	0.166666666666667	0.0772357723577236	0.0853658536585366	0.113821138211382	0.0894308943089431	0.134146341463415	0.142276422764228	0.0772357723577236
22010-0057	0	1	0	0	0	0	0	0	0
22010-0058	0.100646352723915	0.14404432132964	0.097876269621422	0.107109879963066	0.120036934441367	0.113573407202216	0.0997229916897507	0.11449676823638	0.102493074792244
22010-0059	0.101818181818182	0.12	0.08	0.145454545454545	0.0872727272727273	0.12	0.123636363636364	0.134545454545455	0.0872727272727273
22010-0060	0	0	0	0	0	0	0	0	0
22010-0061	0.121863799283154	0.129032258064516	0.132616487455197	0.121863799283154	0.125448028673835	0.100358422939068	0.0860215053763441	0.0716845878136201	0.111111111111111
22010-0062	0.391891891891892	0	0.364864864864865	0	0	0	0	0.243243243243243	0
22010-0063	0.114942528735632	0.229885057471264	0.195402298850575	0.160919540229885	0.0804597701149425	0	0	0.114942528735632	0.103448275862069
22010-0064	0.122308354866494	0.109388458225668	0.0835486649440138	0.104220499569337	0.11541774332472	0.099052540913006	0.130921619293712	0.134366925064599	0.10077519379845
22010-0065	0.123097286565189	0.126406353408339	0.113831899404368	0.115155526141628	0.112508272667108	0.118464592984778	0.0926538716082065	0.0800794176042356	0.117802779616148
22010-0066	0.0939597315436242	0.10738255033557	0.130872483221477	0.104026845637584	0.147651006711409	0.12751677852349	0.0604026845637584	0.0973154362416107	0.130872483221477
22010-0067	0.124644742184328	0.119366626065773	0.128298822574097	0.115306536743808	0.125456760048721	0.117742590336987	0.0856678846934632	0.0844498578968737	0.099066179455948
22010-0068	0.137078651685393	0.110112359550562	0.125842696629213	0.11685393258427	0.128089887640449	0.119101123595506	0.0696629213483146	0.0764044943820225	0.11685393258427
22010-0069	0.137552742616034	0.124050632911392	0.120675105485232	0.113924050632911	0.0970464135021097	0.10210970464135	0.106329113924051	0.108860759493671	0.0894514767932489
22010-0070	0	0	0	0	0	0	0	0	0
22010-0071	0.14922711058264	0.117717003567182	0.134958382877527	0.117717003567182	0.10820451843044	0.116527942925089	0.0790725326991677	0.0719381688466112	0.104637336504162
22010-0072	0.11924570160843	0.111480865224626	0.0992789794786467	0.0976150859678314	0.10648918469218	0.10648918469218	0.123682750970605	0.135330005546312	0.10038824181919
22010-0073	0.150769230769231	0.107692307692308	0.138461538461538	0.12	0.132307692307692	0.0953846153846154	0.0923076923076923	0.0738461538461539	0.0892307692307692
22010-0074	0.115862068965517	0.103908045977011	0.105287356321839	0.111264367816092	0.107586206896552	0.105287356321839	0.120459770114943	0.137931034482759	0.0924137931034483
22010-0075	0.0769230769230769	0.17948717948718	0.133333333333333	0.138461538461538	0.123076923076923	0.123076923076923	0.0717948717948718	0.0615384615384615	0.0923076923076923
