feature	ASV14	ASV16
22010-0001	0	0
22010-0002	0	0
22010-0003	4.50365160941304	3.98972139572626
22010-0004	0	0
22010-0005	0	0
22010-0006	1.78217821782178	1.8976897689769
22010-0007	0	0
22010-0008	0.170648464163823	0.16382252559727
22010-0009	0	0
22010-0010	0	0
22010-0011	0	0
22010-0012	0.220324979344533	0.257045809235289
22010-0013	0	0
22010-0014	0	0.775146484375
22010-0015	0	0
22010-0016	0	0
22010-0017	1.0064043915828	0.960658737419945
22010-0018	0	0
22010-0019	2.43560410362388	2.36179791866558
22010-0020	0	0
22010-0021	0	0
22010-0022	2.82258064516129	2.68577188940092
22010-0023	0	0.316295546558704
22010-0024	0.0964378277379302	0.102465191971551
22010-0025	5.08050089445438	4.74060822898032
