feature	ASV2	ASV3	ASV4	ASV6	ASV17	ASV20	ASV24	ASV32	ASV70	ASV105
22010-0051	13.632608096943	9.39135224456073	29.5373175433765	0	1.00523271825943	3.8006058936932	0.716056182869733	1.84522170201047	34.6874139355549	0
22010-0052	18.6547284297765	3.13748705046618	33.446795915347	0	2.382714222288	2.83409797247299	3.80346307532929	3.78866360811011	4.78022791179518	5.8827882196241
22010-0053	11.1470188749941	2.56662451407428	52.3628869842162	3.02093578755093	0.740012177415578	0	0.412158681092221	1.35825019905391	3.41904360451501	0.365322467331741
22010-0054	7.05858828234353	24.375124975005	33.9832033593281	0	1.4497100579884	0.409918016396721	0.12997400519896	0.26994601079784	8.53829234153169	0
22010-0055	0.672525107604017	6.77905308464849	1.32711621233859	20.1667862266858	0.40351506456241	0.860832137733142	3.68543758967001	0.40351506456241	0.0448350071736012	32.8461262553802
22010-0056	0.570450656018254	6.83318392959009	3.70385461657567	20.2387743460191	1.60541113193709	2.30625050933094	4.99144324015973	3.84239263303724	0.395240811669791	11.0871159644691
22010-0057	0.244523688232298	1.68619460010188	1.11563932755986	69.8624554253693	0.0356597045338767	0.0305654610290372	0.504330106979114	0.32093734080489	0.117167600611309	1.39582272032603
22010-0058	0.12085200664686	52.8173624049549	0.604260033234302	5.52897930409386	7.48778891182839	0.594189032680397	0.805680044312402	2.47746613626064	0	0.0302130016617151
22010-0059	7.66137140559019	12.7387894631007	58.7070178966419	0.0502714659159461	0.251357329579731	0.170922984114217	0.211140156846974	0.39211743414438	7.651317112407	0
22010-0060	1.39253809774041	5.88544403573305	35.5294272201787	0.151077246452969	1.55018392012612	1.38596952180767	5.22201786652654	22.7141355754073	2.94272201786653	1.91145559642669
22010-0061	0.0935374149659864	35.1955782312925	0.0340136054421769	0	10.6972789115646	5.85034013605442	2.75510204081633	1.41156462585034	0	2.11734693877551
22010-0062	0	19.8962826042308	0	59.5245430273157	2.69562538508934	0.410761963442185	0.123228589032656	5.80201273362087	0	0
22010-0063	0.0900292595093405	17.9552104433941	0	0.120976817465676	5.37643484132343	22.1303173531398	7.26423587665991	9.03950033760972	0	7.03916272788656
22010-0064	0	27.0357580483458	0.03341873677175	0.389885262337084	6.58349114403476	3.65935167650663	3.02439567784338	4.95711262114292	0	3.54795588726746
22010-0065	0	32.0573269221792	0	8.52434526866159	15.1580225012838	4.99042995191634	4.73834088044442	6.44694458708744	0.392138555622987	0.312777181270716
22010-0066	0	41.2935323383084	0	7.73513385453684	6.28997867803838	3.10352996920161	4.99881544657664	8.94337834636343	0	0
22010-0067	51.9467142759047	27.2299663530866	0	0	5.64100803405892	1.0540410629678	1.10897479914853	6.15601181075328	0	0.0240335095790702
22010-0068	21.5150286674002	29.9820466786355	5.55394683500319	1.27410667747727	5.9072218683037	9.55000868709098	2.50188220304627	1.61579892280072	0	0.13320206173626
22010-0069	0	62.0558330039881	2.16649301189236	0.154492868178062	9.34502209607301	4.02400028742859	2.23835015988215	3.48507167750512	0	0.258685732763267
22010-0070	0.0150903534915305	11.698796544309	0	0.275398951220432	1.30531557701739	0.584751197796808	0.245218244237371	0.207492360508545	0	0.565888255932395
22010-0071	0.204286779726969	33.9375466130549	0	6.36207399721132	25.2083400888485	0	1.38136774862998	1.80939719186744	0	0.66150004863971
22010-0072	0.236471123237835	29.9984841594664	6.19069273912384	6.3756252842201	11.8932848264363	3.16507503410641	3.11656813703198	5.6722752766409	0	7.08200697286645
22010-0073	0	16.5416098226467	0.129604365620737	1.38472032742156	1.88949522510232	36.6780354706685	5.64120054570259	8.1787175989086	0	5.25238744884038
22010-0074	0	47.7285935683843	17.7353738860907	5.85528864781093	2.52808988764045	0	2.86226268888028	6.50910499806277	0	1.04610616040294
22010-0075	8.79711569977056	21.3864306784661	0.34742707309079	1.28482464765651	6.09636184857424	1.4585381842019	1.35365453949525	2.63847918715175	0	5.73582431989512
