feature	ASV14	ASV54	ASV82	ASV205	ASV210	ASV369
22010-0001	-2.31933098340132	-4.60538204196009	-0.403473093547563	-11.4382720561248	-10.1163439612375	-9.63091713406723
22010-0002	-8.63622180187821	-0.88059236344697	-12.2622416920333	-12.4382720561248	-2.27281707101469	-2.01498391476551
22010-0003	-0.0349130250568129	-6.20421817899619	-9.21916852046216	-12.4382720561248	-11.8338783645774	-6.84993471079644
22010-0004	-6.51422090935813	-0.693244216736888	-2.13267795817354	-3.8631692181792	-5.73286119583347	-4.18330403124351
22010-0005	-10.602698865018	-0.662157006517669	-12.2622416920333	-2.79384011558312	-2.75077139369124	-3.73131903102506
22010-0006	-0.664792229632364	-1.54805803540376	-7.88038908945996	-6.51360675878834	-10.1283166029035	-6.48446041312882
22010-0007	-1.91510114836468	-0.546121670130362	-12.2622416920333	-5.80631012174093	-8.20840856531227	-5.12094572406194
22010-0008	-1.82188694796898	-1.85172895949791	-2.54753722890735	-3.24375648073025	-4.62470508942981	-3.02397527285034
22010-0009	-7.6566234858486	-5.43423106451215	-8.24158598656976	-8.60415606595447	-0.0536841058012937	-8.60415606595447
22010-0010	-2.49482581814687	-6.1286107974527	-0.307044761533018	-12.4382720561248	-11.8338783645774	-10.6309171340672
22010-0011	-8.60818372699005	-5.23180784808031	-2.37788610756825	-12.4382720561248	-0.381215832182108	-6.55373594296767
22010-0012	-2.86181673782626	-5.5314270641907	-0.339177516076931	-12.4382720561248	-5.68249303838169	-5.01854224151371
22010-0013	-5.52720420752675	-1.42208750171254	-2.53984103320468	-3.43776912394481	-4.90907484287039	-1.7008035297786
22010-0014	-3.0294267801129	-4.53792274502566	-0.829159292375953	-4.6166347210397	-3.54432051622381	-2.78445451994753
22010-0015	-8.21394541401435	-4.25617364940365	-6.21394541401435	-6.96018882176857	-0.124851487185083	-7.45495351351815
22010-0016	-0.126521064031369	-6.7279204545632	-12.2622416920333	-12.4382720561248	-3.74606780127346	-10.6309171340672
22010-0017	-1.66445309438184	-3.55689995322704	-2.20687244518082	-4.99984344907576	-3.5313325365276	-1.91473988069935
22010-0018	-10.602698865018	-1.62881679031058	-12.2622416920333	-12.4382720561248	-0.567011505837112	-9.25817341039019
22010-0019	-0.18756265515318	-5.20163386116965	-9.07610297908579	-6.64314357180969	-6.85371055774934	-3.75177239398313
22010-0020	-0.0340896548382213	-7.73063995591679	-9.56714122363391	-9.2045711442492	-11.8338783645774	-5.99945671434459
22010-0021	-0.00102824066728284	-11.6772791913122	-11.2622416920333	-12.4382720561248	-11.8338783645774	-10.6309171340672
22010-0022	-0.39797814447909	-6.75341734172778	-2.36798630453426	-12.4382720561248	-5.95433003565377	-5.50853028260424
22010-0023	-3.06116853173793	-0.699217236424854	-5.59030912218663	-2.94018157479902	-7.00059309149484	-3.24570558933138
22010-0024	-3.33862029959901	-5.68814176373022	-5.34448889768815	-12.4382720561248	-0.291566506948306	-4.63923216324928
22010-0025	-0.0232383496180308	-7.34443909634737	-12.2622416920333	-9.12871040529193	-9.59819568859315	-7.2111725654839
22010-0051	-2.2656245232995	-2.5768982257222	-0.822904531307343	-5.40858247714154	-11.8338783645774	-4.81221521314814
22010-0052	-1.69527233849651	-4.15503595461333	-0.903844206637484	-4.50928176977342	-11.8338783645774	-4.14049986145544
22010-0053	-2.72835443171721	-4.65156317799233	-0.465114645423122	-6.22102934239032	-4.33650655981025	-5.50643156125257
22010-0054	-3.12334700977386	-1.48676580140327	-1.00820209571619	-5.21243055335629	-11.8338783645774	-7.86319511247319
22010-0055	-6.00634406197169	-1.98796553265684	-4.79989318450426	-5.93419427621586	-0.591306562692847	-5.93419427621586
22010-0056	-5.62913580504269	-2.16078946159765	-3.18971414713689	-4.60744073394337	-0.993170400887431	-3.27692514321929
22010-0057	-7.85990180174683	-5.43669037102229	-5.89306866568203	-12.4382720561248	-0.0709314142406959	-8.05629901455034
22010-0058	-9.29174628083394	-0.433959627330004	-6.69183343864681	-3.19766859516204	-3.36841879541475	-4.55027929443279
22010-0059	-3.2812092670631	-2.57295883091447	-0.474677879443738	-8.19002217480264	-10.8338783645774	-7.51195026969001
22010-0060	-5.71380787317895	-3.92362023426622	-0.829452610696055	-6.03114869857066	-8.54899700343328	-1.58059201861206
22010-0061	-8.79086679926903	-0.480047490511468	-10.2502984179063	-2.04817459407587	-11.8338783645774	-4.7111396067983
22010-0062	-10.602698865018	-2.29619249558128	-12.2622416920333	-4.88825784554132	-0.511675064943629	-4.02971035453303
22010-0063	-10.602698865018	-0.962370954378902	-7.90488545971814	-2.4988931000423	-7.38551130062456	-1.7383039013502
22010-0064	-10.602698865018	-0.556783967409562	-12.2622416920333	-2.39962764007272	-6.44152142077953	-3.0689672528222
22010-0065	-10.602698865018	-0.986280046173823	-12.2622416920333	-1.95665060723906	-2.74547395670171	-3.49852925340622
22010-0066	-10.602698865018	-0.745649255147414	-12.2622416920333	-3.11075349123656	-2.8999610665839	-2.70028872174754
22010-0067	-1.01865457030849	-1.46608373306297	-12.2622416920333	-3.80194233527162	-11.8338783645774	-3.78065169196691
22010-0068	-1.51997316057235	-1.25158154456905	-3.55649903659746	-3.34547542934021	-5.56179333626698	-5.22299142281522
22010-0069	-10.602698865018	-0.253555712367289	-4.86429871888405	-3.65924749715667	-8.44402457123906	-4.47974649347302
22010-0070	-9.60269886501796	-0.194369124250574	-12.2622416920333	-3.46827254479704	-5.72005581565612	-6.01773636429681
22010-0071	-7.91108281767073	-0.992219580396134	-12.2622416920333	-1.48961904923245	-3.15874199761761	-5.3185071328397
22010-0072	-8.05694356987111	-0.984270674994591	-3.17351194708658	-2.47392147971939	-3.16957553252741	-3.49347049212417
22010-0073	-10.602698865018	-0.800380672433824	-7.37183394985484	-3.67139423171375	-4.05751903907735	-1.83022781832806
22010-0074	-10.602698865018	-0.757320022055947	-2.10565493839578	-5.27834902905844	-3.89855870415584	-3.58657031883127
22010-0075	-1.96547231687173	-1.12507713305012	-6.42003818033721	-2.63382906715116	-4.61268325827961	-3.79988625115375
