feature	ASV1	ASV54	ASV66	ASV87	ASV205	ASV369	ASV397
22010-0051	0.205597118315323	0.165696868938764	0.558880576336936	0	0.0232751454696592	0.0351898032696038	0.0113604876697146
22010-0052	0.29396645021645	0.0534361471861472	0.50879329004329	0	0.0418019480519481	0.0539772727272727	0.0480248917748918
22010-0053	0.14977823268509	0.0394916410781303	0.719037871033777	0.0491299897645855	0.0133060388945752	0.0218355510064824	0.00742067553735927
22010-0054	0.114501199862873	0.356016455262256	0.496057593417895	0	0.0269112101474117	0.0042852245457662	0.00222831676379842
22010-0056	0.0181468243057465	0.200852350838603	0.0984327742645037	0.451196040692879	0.0368435523783338	0.0926587847126753	0.101869672807259
22010-0057	0.00426919195839478	0.0228983932313902	0.0166886594737251	0.944190017852985	0	0.00372584025459908	0.00822789722890631
22010-0058	0.0015830612446819	0.73444147620461	0.00959730879588404	0.096072029286633	0.108142871277333	0.0423468882952409	0.0078163648956169
22010-0059	0.102862621558691	0.168059169976716	0.719627448294754	0.000547870154773319	0.00342418846733324	0.00547870154773319	0
22010-0060	0.0175105955833147	0.0605621235779612	0.517175998215481	0.00245371403078296	0.0140530894490297	0.307271916127593	0.0809725630158376
22010-0061	0.00215095815408682	0.683026984747751	0.000782166601486117	0	0.230348064137661	0.0363707469691044	0.04732107938991
22010-0063	0	0.405940594059406	0.0033003300330033	0.00473047304730473	0.13993399339934	0.237073707370737	0.209020902090209
22010-0064	0	0.635623175042262	0	0.0107576456124174	0.177193791301675	0.111418472414323	0.0650069156293223
22010-0065	0	0.466898954703833	0	0.137928104019716	0.238293532761112	0.0818390413869295	0.07504036712841
22010-0066	0	0.554064566316608	0	0.124465188642552	0.107545702061455	0.14294049008168	0.0709840528977052
22010-0067	0.485648045926253	0.356149260322367	0	0	0.0705453742548024	0.0715941708986531	0.0160631485979245
22010-0068	0.336572172693579	0.405389161574677	0.0820394670940599	0.0204347390563959	0.0949614344385455	0.0258439346889712	0.0347590904537714
22010-0069	0	0.819390243902439	0.0335365853658537	0.00280487804878049	0.0773170731707317	0.043780487804878	0.0231707317073171
22010-0070	0.00126302494474266	0.858225449952636	0	0.0186296179349542	0.0887275023681718	0.0151562993369119	0.0179981054625829
22010-0071	0.00406189555125725	0.491489361702128	0	0.109477756286267	0.34816247582205	0.0245003223726628	0.0223081882656351
22010-0072	0.0036046511627907	0.485232558139535	0.106395348837209	0.106686046511628	0.172790697674419	0.0852325581395349	0.0400581395348837
22010-0073	0	0.471924784539044	0.00496213110472708	0.0493601462522852	0.0645077043614521	0.231130843562288	0.178114390180204
22010-0074	0	0.56676388987693	0.222593725545991	0.0642384577079035	0.024685210215551	0.079746745393754	0.0419719712598705
22010-0075	0.249341897441297	0.446456775823944	0.0113720122143835	0.0398020427503422	0.156891649994735	0.06991681583658	0.0262188059387175
