feature	ASV16	ASV82	ASV271	ASV526
22010-0001	19.4201886133426	73.2797764582606	3.98183723367097	0.0873209919664687
22010-0002	0.180433039294306	0	38.9935846030474	14.8556535685646
22010-0003	94.4143900459833	0.16229375169056	1.31187449283203	0
22010-0004	0.467767870194416	9.75003654436486	26.4435024119281	0.803976026896652
22010-0005	0	0	28.2876918447186	6.65061691242853
22010-0006	46.6006600660066	0.313531353135313	25.2640264026403	0.066006600660066
22010-0007	10.7017543859649	0	27.6413255360624	0.1364522417154
22010-0008	4.33447098976109	2.62116040955631	4.24573378839591	0.621160409556314
22010-0009	0.327550649035545	0.21836709935703	1.52856969549921	63.678272473614
22010-0010	12.4822384960105	56.8696032353263	1.00557437971363	0
22010-0011	0.0766690257136117	5.75607454588346	0.796178343949045	22.9712196272706
22010-0012	9.9880657302855	57.3946571192509	1.5698154778298	1.41375195079409
22010-0013	0.221295867428336	1.75492769286192	3.80834748597602	0.339663424424888
22010-0014	3.924560546875	18.035888671875	1.37939453125	2.74658203125
22010-0015	0.225655268182607	0.902621072730429	3.50633570560667	61.4476653358792
22010-0016	54.920814479638	0	0.565610859728507	4.4683257918552
22010-0017	18.9975166644883	13.0440465298654	5.11697817278787	5.20846948111358
22010-0018	0	0	11.260663507109	23.5071090047393
22010-0019	52.4688168868551	0.110709277437449	1.62373606908259	0.516643294708096
22010-0020	75.7412005257777	0.102234555279685	0.365123411713159	0
22010-0021	99.654892407633	0.0406008932196508	0.0304506699147381	0
22010-0022	58.9573732718894	15.0489631336406	0.720046082949309	1.2528801843318
22010-0023	7.37601214574899	1.27783400809717	37.9175101214575	0.480769230769231
22010-0024	4.45422216864565	1.1090350189862	0.873967813874992	36.8151407389549
22010-0025	88.6851520572451	0	0.554561717352415	0.116279069767442
