ASV;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Kingdom;Phylum;Class;Order;Family;Genus
ASV1;74,35683623398675;4,69396679316630;1,52783170710920;3,07230617830790;2,12411727545815e-03;8,42219926702639e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV2;67,71617457853399;4,20978115802627;1,45414481740421;2,89502194529781;3,79132026195103e-03;1,29498710152183e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV3;67,17243942787110;3,75368261325253;1,42225336878374;2,63925028805699;8,30896112497194e-03;2,32077879697492e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV4;64,60893674930175;4,38841827579107;1,47492547355588;2,97534916473513;2,92655231906654e-03;1,04361960057279e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV5;58,96683929260313;4,58756681798699;1,50177992107774;3,05475306574532;2,25245894323362e-03;8,68805592390111e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV6;62,16695422142646;4,44230046037970;1,44755597582191;3,06882810376808;2,14900203969817e-03;8,46169553131154e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV7;58,45764938880549;4,13247184507055;1,43357120090426;2,88264150567749;3,94355965625579e-03;1,33892115275271e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV8;58,56320868809458;4,66927279324905;1,50035747113230;3,11210686992161;1,85757239952229e-03;7,63219964151550e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV9;56,44336584207826;4,62899467005165;1,48533852222450;3,11645769687511;1,83037939786204e-03;7,61576356870782e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV10;56,43181224681026;4,27735031170731;1,50093163567642;2,84979689283426;4,37471553431889e-03;1,44213006276675e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV11;56,13262513580412;4,03653093692473;1,43647760096769;2,81002010348474;4,95384055304187e-03;1,58690824495748e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV12;56,29844124055433;4,46494941822780;1,50966716691221;2,95757205037462;3,10072274535956e-03;1,08525296087585e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV13;53,16913927438387;4,73957038896574;1,44110155734707;3,28885245096177;1,00596745064755e-03;4,93172179486569e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV15;51,24082467083099;3,85962207168757;1,45106637606765;2,65985218549895;7,81749516033385e-03;2,20523370940761e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV17;47,39457416993741;4,29053382859730;1,48200232602659;2,89509250643397;3,79046810964741e-03;1,29498710152183e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV18;48,66318613844653;4,43926504611520;1,43976768720405;3,08332037561976;2,04704646811867e-03;8,29053819588060e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV19;47,25281190913734;4,64856810210785;1,47680593586255;3,14771764469703;1,64550555607552e-03;7,23257093251799e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV20;46,17652339969172;4,29177280760254;1,39493082093028;3,07669222244324;2,09311298032130e-03;8,35771168902940e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV24;43,10052249574748;4,61589683352594;1,45513517590300;3,17214298022965;1,51318487087955e-03;6,91915985313470e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV25;41,98153609610239;4,23504622152287;1,52005844400661;2,78610749357769;5,33451785704896e-03;1,66190748623448e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV26;42,90460342679355;4,44579993053163;1,38190515690669;3,21715271725542;1,29469662858777e-03;5,96823567812413e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV30;40,89930783081829;4,44217582496039;1,41413831471775;3,14125978960340;1,68222740652309e-03;7,33709953460457e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV31;39,29020815856405;4,23521341734193;1,49529837835088;2,83235338087695;4,62067515647180e-03;1,50570276650546e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV33;39,16142872617161;4,51398307180692;1,46114840521661;3,08933921817323;2,00602252145234e-03;8,18284006952141e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV35;37,85890748832707;4,51054528490244;1,49738263286047;3,01228636282891;2,59287872499157e-03;9,48491765851754e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV37;38,14736906950652;4,60649450881276;1,47886305649513;3,11488916338882;1,84014040372658e-03;7,61576356870782e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV45;30,30448498380045;4,23610971616993;1,47503124286815;2,87187795963761;4,08040512653603e-03;1,36093512161525e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV54;38,31190774199901;-3,32929133444227;1,35373842042503;-2,45933134807312;1,39196080995541e-02;3,43148599671616e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV55;37,62474285645546;-3,19569233830207;1,33281683068946;-2,39769806676958;1,64984585090080e-02;3,91406944544249e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV57;33,60781393154504;-3,31736206851071;1,33615924565642;-2,48275950587085;1,30369070614633e-02;3,31270743569354e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV58;34,36137871331779;-3,34062962764220;1,46615080857634;-2,27850341731626;2,26966011282795e-02;4,98797396888933e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV59;32,82543579848895;-4,05332691376929;1,48289559307592;-2,73338658007716;6,26867091266803e-03;1,84162508159729e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV61;32,05575941765966;-3,95697217662614;1,41512613753511;-2,79619750612371;5,17077902505664e-03;1,62879539289284e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV62;31,64815657145499;-3,84248525217344;1,37852402438909;-2,78739085006246;5,31343505125742e-03;1,66190748623448e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV63;31,02301491516376;-3,48221969761203;1,38362213393629;-2,51674182726856;1,18445585470887e-02;3,10919661861078e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV67;26,85066048845181;-4,10612596133605;1,40432877803937;-2,92390644238506;3,45668623501232e-03;1,19508603369023e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV68;27,06883654801996;-3,80542260841335;1,46511026140190;-2,59736260721573;9,39426942701968e-03;2,57321293000974e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV69;26,42113455553984;-3,67877944413949;1,39923808323555;-2,62913044478665;8,56035174933286e-03;2,37927423621163e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV70;26,23355146871675;-3,26942645147422;1,34181793559402;-2,43656487571605;1,48275094278210e-02;3,62379217481659e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV72;25,05056062189380;-3,51036218391326;1,50489539532029;-2,33262869620659;1,96676414829457e-02;4,47853522924907e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV77;22,87082553550382;-3,34956090778109;1,37883375560682;-2,42927103732455;1,51292174918615e-02;3,66592577687414e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV79;22,81569591888231;-3,75652706164717;1,46764225482515;-2,55956589509254;1,04802985012249e-02;2,81626978682204e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV81;22,71622077221436;-3,27021913698046;1,43217892471278;-2,28338727832927;2,24075659625336e-02;4,94361474737608e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV83;22,80773658848374;-4,16654243384482;1,50002537513095;-2,77764796710928;5,47539037676546e-03;1,67796370146814e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV84;22,67420210757260;-3,57661591365378;1,45291875060634;-2,46167647857884;1,38289344869907e-02;3,43148599671616e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV96;20,46262901840612;-3,39235825251145;1,44007340793261;-2,35568425458364;1,84886253622608e-02;4,26496999130026e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV100;19,79267318185810;-4,26805186500222;1,41433682190245;-3,01770540009076;2,54696372249578e-03;9,37745734191628e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV102;20,14365926604725;-3,61037848047773;1,44427212246339;-2,49979101882807;1,24266587351798e-02;3,20268886493043e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV120;17,75912177197243;-3,32454995997450;1,45506589006271;-2,28481059358159;2,23239362271810e-02;4,94361474737608e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia
ASV121;20,52326057281036;-5,36656968285222;1,74277023838199;-3,07933287168973;2,07464736110907e-03;8,34273087765135e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV130;17,78147763153092;-3,39898125617429;1,44307535221315;-2,35537337046294;1,85041026077577e-02;4,26496999130026e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV137;19,04088228124669;-4,59322270936270;1,60597990536587;-2,86007483282693;4,23541052242286e-03;1,40437296269811e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV140;18,96396868887513;-7,26163441867851;1,65599276232978;-4,38506410406182;1,15951627048895e-05;3,28722862683619e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV152;18,28876424689104;-7,15764667079009;1,77851922345059;-4,02449778243229;5,70970321179557e-05;8,09350430272022e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV155;15,94712035458891;-4,98180555614813;1,46898563824313;-3,39132352723764;6,95559407455497e-04;3,75602080025969e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV163;16,18943583089339;-5,16832771842112;1,45541572539340;-3,55110064309914;3,83623691158187e-04;2,44398463917632e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV164;15,43632841896519;-7,12388870171194;1,35121684243811;-5,27220241634773;1,34796290319242e-07;3,34612415868367e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV168;17,29994460929201;-6,94369284436432;1,72102115408498;-4,03463538369818;5,46871516243800e-05;7,95067050539063e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV175;15,62409924562036;-4,84900120416543;1,45669087931240;-3,32877844780240;8,72277626461631e-04;4,37682667436942e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV178;15,11968292596586;-6,80015516472633;1,76990138005222;-3,84210964597682;1,21981318456671e-04;1,29628085473151e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV187;14,06946802072489;-5,34608590824164;1,45160620448984;-3,68287617654574;2,30617193717618e-04;1,79123217586150e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV192;14,98274102774132;-6,99314956663744;1,65058095136523;-4,23678072914465;2,26747373628567e-05;5,00858765387375e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV196;14,87846175042977;-5,66967808180805;1,41337463150535;-4,01144746440612;6,03476070795546e-05;8,34563249124572e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV197;5,35953782671076;4,55564273218366;1,88262568503891;2,41983457911311;1,55275689144394e-02;3,73056422647761e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV199;15,68653718761214;-6,75900946583202;1,71147207450239;-3,94923736503104;7,84005787007539e-05;9,87847291629499e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV205;10,56395914519302;-4,61596148650457;1,87121087781398;-2,46683125949818;1,36314577885532e-02;3,40486192339632e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV209;13,99159127611877;-6,63776476239243;1,83780180359492;-3,61179576024373;3,04084018836920e-04;2,05256712714921e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV210;15,66923511879702;-5,94405761204275;2,40924442887931;-2,46718744714819;1,36179049122473e-02;3,40486192339632e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV211;14,70615878958551;-6,69777498238429;1,85038640103552;-3,61966288697109;2,94987073366616e-04;2,05256712714921e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV220;13,90654773722867;-6,78807359906851;1,64758613478688;-4,12001136435066;3,78853712406587e-05;6,15844195024120e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV222;12,86223868414537;-5,80443550902709;1,51794962185882;-3,82386571032522;1,31375488232306e-04;1,33017681835210e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV223;13,07562376894276;-6,69812584386141;1,43140644952963;-4,67940174928126;2,87713190211827e-06;1,63133378850106e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV228;13,00343539692116;-5,89495207248210;1,42169319592060;-4,14643053043866;3,37698576143216e-05;6,13634778467988e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV230;13,64878134989128;-6,77931497792263;1,64403463184568;-4,12358404537488;3,73022262516403e-05;6,15844195024120e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV235;12,72467103815577;-6,60711064407558;1,43993348492562;-4,58848322734635;4,46478172597149e-06;2,30139203511439e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV239;12,54883167708190;-6,76652199758987;1,69903882828296;-3,98255877673383;6,81772564560591e-05;9,20392962156798e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV242;12,20153579235145;-6,96954261902525;1,43681195082459;-4,85069922687197;1,23026988220336e-06;8,71953779011634e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV247;11,25787248395314;-3,29501025456289;1,44116853741824;-2,28634623155573;2,22340112339420e-02;4,94361474737608e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia
ASV256;8,98513861336431;-4,49803889465438;1,76972956476289;-2,54165324703554;1,10329568501615e-02;2,90962164374027e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV257;7,60172357820484;6,40169321054618;2,09550933646372;3,05495809498486;2,25091970143848e-03;8,68805592390111e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV258;9,21093881499037;-4,32736445507487;1,74895965113593;-2,47425059363965;1,33516008016201e-02;3,36460340200826e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV261;12,06381157917146;-5,40741038292305;2,07792278541135;-2,60231536074743;9,25966610033453e-03;2,54865566936392e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV263;12,75271246274470;-5,11310470312353;1,41009018605946;-3,62608346166302;2,87752384435558e-04;2,03944502468702e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV265;12,50173272883009;-6,66287556265132;1,83605062258578;-3,62891713370503;2,84612574709239e-04;2,03944502468702e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV266;11,95697980414082;-7,24369923140821;1,38716221486691;-5,22195540923324;1,77043606279559e-07;3,34612415868367e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV270;11,38812484338995;-5,66476707268087;1,49486077278847;-3,78949476486294;1,50953992524602e-04;1,42651522935749e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV272;12,27678425287649;-6,44782290049076;1,70535109507893;-3,78093573757157;1,56240003581537e-04;1,45226363984806e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV274;11,88761936808286;-5,30206105194789;2,07846745288871;-2,55094735526358;1,07430552004494e-02;2,87326051823339e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
