ASV;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Kingdom;Phylum;Class;Order;Family;Genus
ASV276;12,40246697887478;-6,60290162777665;1,76129368879120;-3,74889302664129;1,77616820791646e-04;1,59855138712481e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV277;10,70246059187363;-4,60693621039162;1,66640613650108;-2,76459388229612;5,69937039807918e-03;1,70981111942375e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV301;11,23144242374543;-6,59116900113559;1,45429940929411;-4,53219533681503;5,83738318010131e-06;2,54599712547495e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV302;6,87834320253889;4,77215692647467;1,96172173683482;2,43263702331932;1,49893188141139e-02;3,64761535090239e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV303;11,35454394847318;-4,95055899628048;2,07698782373114;-2,38352817465593;1,71475718009965e-02;4,01763355833266e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV304;8,55026846015801;-5,59776660705940;1,77027653998125;-3,16208596828532;1,56643312588864e-03;7,04894906649888e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV305;11,58140970355999;-6,53764719658587;1,64565925629829;-3,97266151638920;7,10740115157966e-05;9,37185221615271e-04;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV307;10,64866993082264;-3,57020628179150;1,43879493332148;-2,48138647079443;1,30872392521226e-02;3,31270743569354e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia
ASV308;11,11694194338464;-3,81903996470482;1,50163684370272;-2,54325137314017;1,09826186421413e-02;2,90962164374027e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV309;11,16670347519444;-6,43411209302635;1,82088535553011;-3,53350751791465;4,10084426792258e-04;2,52736815207837e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV310;11,47192695996730;-6,62121244226540;1,33416717389705;-4,96280569017831;6,94820862307326e-07;7,92214825074531e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV315;11,04933699901725;-6,47434611055697;1,90071490398521;-3,40626892385716;6,58572737722824e-04;3,59048790662347e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV320;8,32231675987084;-4,19833718832702;1,73180958207455;-2,42424873483943;1,53400946517491e-02;3,70120581597521e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV322;7,59887126342546;-24,68333728029409;2,75612791977339;-8,95580248768845;3,37273324399517e-19;1,91233974934526e-16;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV326;11,26014197079302;-7,62116000611834;1,70927446003537;-4,45871051391047;8,24541912879443e-06;2,96508811436989e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV328;11,40311590702377;-6,60889689126347;1,69653448032593;-3,89552759929394;9,79852032313394e-05;1,20777413548194e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV330;11,76831208391254;-6,55012964959972;1,75876094697512;-3,72428649889300;1,95868391514535e-04;1,68268754528396e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV333;10,82321849551917;-6,45630972270741;1,42047214523384;-4,54518572882299;5,48868346293108e-06;2,54599712547495e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV335;11,26125615009890;-6,41455112449921;1,68918252467272;-3,79742924805716;1,46204488124196e-04;1,42651522935749e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV336;6,98731485548256;4,96171471802080;1,95066786229680;2,54359792044693;1,09717299640246e-02;2,90962164374027e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV350;9,53032552794450;-6,68846561169215;1,51828207912530;-4,40528522575031;1,05644778388903e-05;3,15266259718464e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV351;9,89220305855034;-6,87900311193378;1,42607836194825;-4,82372027757015;1,40904991760389e-06;8,87701448090451e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV352;10,59495155676846;-4,41036469135220;1,86287567516444;-2,36750350554816;1,79085503769086e-02;4,16153609168328e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV353;10,60738700654971;-6,46428769382236;1,82592601372599;-3,54027909413006;3,99704096776473e-04;2,49046398760726e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV363;9,41345900213374;-6,31045576806672;1,39857023692427;-4,51207640593341;6,41960528167688e-06;2,59994013907913e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV369;8,70459626247572;-6,67269950012225;1,65240317115166;-4,03817882742966;5,38677821549747e-05;7,95067050539063e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV371;7,13765976923129;-5,34057031386307;1,75676329664942;-3,04000563083761;2,36573725575398e-03;9,00250351686247e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV375;6,02609159152671;6,08618823987470;2,01422934840491;3,02159644565521;2,51445523841705e-03;9,31827529531025e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV377;7,47196310791877;-5,06826191785507;1,86539001885396;-2,71699851860946;6,58769025524871e-03;1,91549762806462e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV378;10,02839501482129;-5,96667882058491;1,43852088813971;-4,14778740425589;3,35703908865389e-05;6,13634778467988e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV384;10,73306252382882;-7,24086101319304;1,74872467974915;-4,14065238344536;3,46319451692692e-05;6,13634778467988e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV386;9,92641549017696;-5,57289284963428;2,14705321844336;-2,59560070601077;9,44257271481079e-03;2,57400900447006e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV402;8,96633442507527;-4,98394471827342;2,06672921953973;-2,41151316348223;1,58864783686070e-02;3,80068912869206e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV407;6,93049302281130;-5,16714237881502;2,25852070624247;-2,28784370430310;2,21466246754739e-02;4,94361474737608e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV408;8,58616055222345;-7,15628754392317;1,46165837738228;-4,89600556098447;9,78042993919174e-07;7,92214825074531e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV412;9,64583188409957;-6,04893171319962;1,87874079083010;-3,21967338055559;1,28336727286882e-03;5,96450199767721e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV419;3,92609092267217;-5,87582269624441;2,16782517398571;-2,71046889147489;6,71881508428688e-03;1,94365722081156e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV422;8,56531643201038;-6,24954358975663;1,46654406901874;-4,26140865575091;2,03142383003275e-05;5,00790135490683e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV426;8,56085830122998;-5,61106608616286;2,02199095779102;-2,77502036522103;5,51982512386225e-03;1,67796370146814e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV431;9,01830371452653;-7,52248083890331;1,84456342145187;-4,07819040073034;4,53875905336745e-05;6,95534157637661e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV437;8,22798515605164;-7,32486051131210;1,77821376287221;-4,11922383250529;3,80150737669210e-05;6,15844195024120e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV438;6,43760000572733;-4,10669004802638;1,71439693269216;-2,39541378645465;1,66016179556616e-02;3,92213224202505e-02;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV439;8,74430833229976;-5,35904971198203;1,93175663858058;-2,77418470057375;5,53402490607657e-03;1,67796370146814e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV442;8,57015833780745;-7,38431662248967;1,86912154053628;-3,95068831124325;7,79267560113972e-05;9,87847291629499e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV443;9,09652917355765;-6,88194353045457;1,54457113894992;-4,45556915891442;8,36709168076160e-06;2,96508811436989e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV447;8,39455808191464;-6,06557746382146;1,73483882458679;-3,49633486284593;4,71696353475466e-04;2,78595658771447e-03;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV451;8,07150669370124;-7,27826554122466;1,95688526071269;-3,71931133998830;1,99766692811008e-04;1,69056290781853e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV459;5,43030324826353;-5,13251710345411;2,04643987679325;-2,50802242550937;1,21408961661921e-02;3,14332791152096e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV460;7,95581072941425;-7,22292941390579;1,96480445318808;-3,67615688278084;2,36773947299948e-04;1,79672501408625e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV462;7,78651428054987;-5,00236035738459;2,13107255032145;-2,34734399663214;1,89077891975230e-02;4,34037104250832e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV463;7,95187389399674;-5,17694531285177;2,22282778241999;-2,32899073594250;1,98595564822463e-02;4,48620259977436e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
ASV465;7,14111967624960;-7,00779861480035;1,42734058801375;-4,90968916154219;9,12208700151467e-07;7,92214825074531e-05;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV483;4,74080470525180;4,96809739072661;1,99839496479871;2,48604378926016;1,29172070199304e-02;3,29912449563088e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV486;6,54369711057582;-5,41343023090834;1,91778825074632;-2,82274658258108;4,76141912013324e-03;1,54269979492317e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV488;5,25423368254693;-5,57230932765266;1,82114153576936;-3,05978926854721;2,21492777883633e-03;8,66113138344963e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV489;5,61514689159564;-5,45785792595813;1,74297821632804;-3,13134029721627;1,74010399286774e-03;7,47453760572734e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV492;7,36365519354036;-7,14297069599061;1,94729116823492;-3,66815749617208;2,44304683954062e-04;1,82264152370991e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV497;8,60242837997532;-6,71611509373297;1,54794569629886;-4,33872784412993;1,43309860087934e-05;3,69348593953904e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV501;6,85600900827435;-5,43808064534173;1,41814141179834;-3,83465330050952;1,25741529118577e-04;1,29628085473151e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV503;2,83448805861839;-5,69637770615084;2,39724438788970;-2,37621901835606;1,74910772552581e-02;4,08125135956021e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV509;3,16506835951574;-5,44855537126514;2,18553794443830;-2,49300424416353;1,26667332170453e-02;3,24979082989352e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV512;6,39925390612505;-6,99305825933865;1,81539129514789;-3,85209418929651;1,17111956587833e-04;1,29628085473151e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV516;7,30550825458120;-7,15366280061691;1,93891003424217;-3,68952796895135;2,24670528314516e-04;1,79123217586150e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV518;6,26074262682940;-7,00395395624024;1,88058658353296;-3,72434538115352;1,95822685075625e-04;1,68268754528396e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV525;7,79513155881468;-4,89267095827835;1,62954082024567;-3,00248444070321;2,67785661913898e-03;9,73297886571668e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV533;7,27964442005396;-6,01579538224647;1,69856464632764;-3,54169350884161;3,97567127266370e-04;2,49046398760726e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV545;6,81077427785619;-6,39365136296173;1,51124115559466;-4,23072872207869;2,32935456180835e-05;5,00858765387375e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV546;6,80886217556147;-6,35809205021900;1,77027767128484;-3,59157896715966;3,28680551041293e-04;2,19249261694604e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV551;5,89139120957282;-6,11437939144253;1,44704933104163;-4,22541185036257;2,38504173993988e-05;5,00858765387375e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV553;6,83247343741125;-6,63174434832890;1,34545746284717;-4,92898849012680;8,26564433369137e-07;7,92214825074531e-05;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV558;5,99742898329854;-6,17700486563853;1,70754751482027;-3,61747173184150;2,97494809784175e-04;2,05256712714921e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV560;7,03924767915383;-6,09927863202081;1,77939548762051;-3,42772513162717;6,08661391099958e-04;3,41694068072946e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV564;5,82202717832326;-6,42592231068231;1,73904612449161;-3,69508446048886;2,19813705525268e-04;1,79123217586150e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV565;5,85916730091799;-6,54791718379362;1,60179293209602;-4,08786744690238;4,35356774889006e-05;6,85686920450184e-04;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV566;6,79565344135093;-6,70509941185523;1,51824417177136;-4,41635116177149;1,00380962725726e-05;3,15266259718464e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV567;6,15341798178219;-5,33456296261544;1,79194257368097;-2,97697205310397;2,91110545037685e-03;1,04361960057279e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV568;5,53104867648988;-6,80077787282498;1,79455645871477;-3,78967061180988;1,50847176339093e-04;1,42651522935749e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV573;6,80260617825943;-6,26042942074294;1,92935546092041;-3,24482945084488;1,17520986589621e-03;5,55286661635960e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV581;5,65914393127394;-6,74896986722335;1,83065148935346;-3,68664921011640;2,27226235056819e-04;1,79123217586150e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV583;5,17441090107938;-5,37204017239535;2,08170034650972;-2,58060204553569;9,86282023297558e-03;2,66296146290341e-02;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Alloscardovia
ASV585;6,78075816280488;-6,37286506919946;2,02144577312068;-3,15262727001632;1,61808268811654e-03;7,22403845796912e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV588;6,33706094614845;-6,71840065639946;1,81658190324570;-3,69837475777758;2,16984367813432e-04;1,79123217586150e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV593;5,71320531208529;-6,73784589287840;2,02215544490229;-3,33201184402714;8,62205866582423e-04;4,36491719957352e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV597;5,45417640476964;-6,00334666869552;1,98378282427384;-3,02621163730110;2,47638903945922e-03;9,24269627347178e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV603;5,77339726616581;-6,33441480614791;1,49709987641655;-4,23112372523196;2,32526718116239e-05;5,00858765387375e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
