ASV;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Kingdom;Phylum;Class;Order;Family;Genus
ASV606;5,26507866821249;-6,14208029059576;1,83321088954795;-3,35044938125494;8,06805537564947e-04;4,19686917247087e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV614;6,12285750490903;-6,31436947875546;2,00467471906130;-3,14982247180340;1,63369702242149e-03;7,23257093251799e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV616;5,87443091409075;-6,63582456277360;1,96188614335314;-3,38236986139881;7,18633182096986e-04;3,84400956838671e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV618;5,80649724498080;-6,88684999151206;1,79200013025484;-3,84310797484857;1,21485987560724e-04;1,29628085473151e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV621;6,34997912092275;-6,54276737951159;1,49906427085647;-4,36456762175613;1,27374444255608e-05;3,43910999490141e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV628;6,58287546519880;-6,31510131295876;2,02650937445688;-3,11624579316405;1,83169529220434e-03;7,61576356870782e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV633;6,38742055742871;-6,33212726085701;2,01923982253040;-3,13589658355783;1,71329607777693e-03;7,41556393969101e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV636;6,76649749065404;-6,32309835096783;2,64463800265528;-2,39091261058009;1,68065526855692e-02;3,95407276876255e-02;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
ASV637;5,79398039230499;-6,71744142763531;1,94715818022509;-3,44986940242254;5,60857808779441e-04;3,21218563210043e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV648;5,46557530715684;-6,00734917385352;1,64645719070070;-3,64865191016409;2,63620005344440e-04;1,91631465423458e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV655;6,18446184770503;-6,58523863890758;1,89994695328083;-3,46601184182336;5,28240013430829e-04;3,05624579199266e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV657;5,12963792118110;-6,68917847486618;1,87998701733121;-3,55809822791329;3,73549627620033e-04;2,44398463917632e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV667;5,64640516790745;-5,43812374588814;1,53032017221029;-3,55358561210997;3,80017485134471e-04;2,44398463917632e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV669;5,39986276762863;-6,57715243743286;1,94836991406919;-3,37572059080732;7,36226461223390e-04;3,90131218237067e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV672;5,42437526250263;-6,72100361810033;1,90750050706508;-3,52346098635717;4,25949800453573e-04;2,59691975115243e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV673;6,36434486348005;-5,93858078358344;2,19745129893023;-2,70248573266423;6,88231380659870e-03;1,98084869458958e-02;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
ASV676;5,70931862451124;-5,48012005569276;1,60127841021904;-3,42234056284012;6,20844970791699e-04;3,44878395255454e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV680;4,74572005293945;-6,41542311905576;1,93728043167469;-3,31156141060585;9,27768744454774e-04;4,61442875531453e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV683;5,53437453488118;-6,19727221427547;1,49444750710404;-4,14686510219729;3,37058513421815e-05;6,13634778467988e-04;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV687;5,34723460273338;-6,31470815404912;2,28135277529483;-2,76796654267249;5,64072460552425e-03;1,70121853794269e-02;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Howardella
ASV689;3,79231010758525;-5,60706875952257;2,28250012395687;-2,45654696824390;1,40279463485917e-02;3,44322319465434e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV690;5,84142633312998;-6,27428585741072;1,92895130116354;-3,25269272149384;1,14317045047742e-03;5,49303089339572e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV693;4,95933100498477;-6,65258314450229;1,87312418296891;-3,55159748883168;3,82900116643878e-04;2,44398463917632e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV695;5,36282928783946;-5,82822555372634;1,51307101087267;-3,85191806058387;1,17196241544617e-04;1,29628085473151e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV702;5,54968949565284;-5,60853880213712;1,74117231090089;-3,22112795328984;1,27687127205091e-03;5,96450199767721e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV707;5,03618870912574;-6,17573562171186;1,97600043333034;-3,12537159281049;1,77580580316504e-03;7,51404395816848e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV708;4,88389429050067;-6,66518747062786;1,76587571666374;-3,77443746903115;1,60369126445101e-04;1,46660152732859e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV709;4,93729468382001;-6,67976480683143;1,84801502663584;-3,61456195461321;3,00855867784787e-04;2,05256712714921e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV713;3,96222966015882;-5,83758135564928;2,16204093385260;-2,70003276267630;6,93326480085408e-03;1,98543492024458e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV714;6,74804770458041;-7,08616750768335;1,70518447025978;-4,15566035890755;3,24349356165015e-05;6,13634778467988e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV716;5,61959482985533;-6,22832848583115;1,91717048551271;-3,24870872616501;1,15930120748535e-03;5,52372928272432e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV724;5,42288681797469;-6,51197033171887;2,05552414637246;-3,16803397479472;1,53473584088853e-03;6,96156177427037e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV728;6,05445816827543;-6,88953795108239;1,77322522375831;-3,88531465646545;1,02197436195006e-04;1,21246986025326e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV731;4,59091736438578;-6,61154469774252;1,88188096713530;-3,51326402317940;4,42637398547798e-04;2,66995111677236e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV734;4,81541106895322;-6,59670622496832;1,87984225941181;-3,50918072617029;4,49489362139676e-04;2,68274177192838e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV735;5,70995459065976;-5,50640106762645;1,81596082243689;-3,03222459405113;2,42758507020782e-03;9,17627156538555e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV736;4,35669689213268;-5,02214875925250;1,89321373386554;-2,65271092714838;7,98482215360108e-03;2,24128423816426e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV752;3,05550632442107;-5,04625173550843;2,18881975460503;-2,30546701019656;2,11404323088222e-02;4,73779648976372e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV753;5,08995731380599;-6,03323878112346;1,61263367544609;-3,74123328378004;1,83119445316491e-04;1,62232383585079e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV757;4,97123087998212;-6,29962807970573;1,88954834516819;-3,33393326284277;8,56271998208381e-04;4,36491719957352e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV758;5,63933784771951;-6,92210984939111;1,56534648724769;-4,42209434510699;9,77487541473095e-06;3,15266259718464e-04;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV767;3,89407718618783;-6,00703327881402;2,16031678995048;-2,78062611315062;5,42541821726759e-03;1,67796370146814e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV769;4,65883797997833;-6,14417444941369;1,60124253627518;-3,83712917326459;1,24481002480126e-04;1,29628085473151e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV774;3,58502168236664;-6,09163526869722;2,22286489455612;-2,74044332771455;6,13563622121654e-03;1,81193007157801e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV778;4,95099247525385;-5,83296394113754;1,50169330462156;-3,88425780629521;1,02642951132551e-04;1,21246986025326e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV783;3,52949881832711;-6,05558507592062;2,22801702372190;-2,71792585579295;6,56925572145152e-03;1,91549762806462e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV784;5,20938232954326;-5,86164361974671;2,09343250637321;-2,80001557341908;5,11001412494170e-03;1,61864693231393e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV790;4,33692840778770;-6,11811948607650;2,05274150155829;-2,98046270386801;2,87813283113859e-03;1,03942758933476e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV791;4,98017996579070;-6,29986295659907;2,06635618178711;-3,04877881757567;2,29773583870342e-03;8,80281230097863e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV795;4,67576851659029;-6,10959178636302;1,66238293966564;-3,67520120700461;2,37662038900298e-04;1,79672501408625e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV804;4,80194519022321;-6,10117021277345;2,28523517356781;-2,66982159356844;7,58915588326354e-03;2,16233737980423e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
ASV805;4,36525696713610;-6,15293023610283;1,79368870763627;-3,43032222364337;6,02864871765406e-04;3,41694068072946e-03;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV806;3,56425347196239;-5,77473637206438;2,40107341951512;-2,40506447038615;1,61696129167551e-02;3,85217248899166e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV809;3,92977704990634;-6,07512113766941;2,04352884564364;-2,97285802968735;2,95040885684688e-03;1,04555113864511e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV810;4,56804080401460;-5,63763130227300;1,68406260790631;-3,34763759720426;8,15035161512273e-04;4,20113578706781e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV820;4,11725219447538;-6,30923367564567;1,91885701096290;-3,28801658466446;1,00895895626882e-03;4,93172179486569e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Fenollaria
ASV823;4,05110630284307;-5,94352080214887;2,27582445105426;-2,61159018631493;9,01222140071702e-03;2,49264855327149e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Parvimonas
ASV824;4,62024960683465;-6,17537053194671;1,97477157032324;-3,12713157549452;1,76520908288869e-03;7,51404395816848e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV825;4,47343550625100;-6,12802819771078;1,66242586579870;-3,68619637349459;2,27630729879097e-04;1,79123217586150e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV830;4,48467522926026;-5,71909534789804;1,74223598154452;-3,28261808875510;1,02847898780489e-03;4,98416740243910e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV839;3,40022184592844;-6,09713628465268;2,19754163871092;-2,77452594173791;5,52822248992062e-03;1,67796370146814e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV841;4,59245718358483;-5,77660138862152;1,68912636499275;-3,41987521380399;6,26498672157175e-04;3,44878395255454e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV842;3,71003452191896;-5,34398644272776;1,58925181542339;-3,36258004607287;7,72177354546429e-04;4,05393111136875e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV843;3,40566785483976;-5,86530253517160;2,26519875452690;-2,58931033025250;9,61683845199820e-03;2,60897004893922e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV848;5,08753312016699;-6,69223641937852;1,73367319005821;-3,86014876261300;1,13318016639369e-04;1,29628085473151e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV849;4,58525780013201;-5,74497930868310;1,99995515876765;-2,87255405877355;4,07168410744134e-03;1,36093512161525e-02;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV884;3,70979048528307;-5,91807075735329;2,05550660507758;-2,87913001239415;3,98773901495170e-03;1,34586191754620e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV885;3,97037264082094;-5,78930054851406;2,17076787587885;-2,66693671527188;7,65460841063824e-03;2,17008148441594e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV891;4,60403453140394;-5,98001998687594;2,17653304096985;-2,74749791264886;6,00518911420981e-03;1,78269226584134e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
ASV902;4,24217106914844;-5,98236846804043;2,17309953056819;-2,75291968172128;5,90663853500647e-03;1,76266528913088e-02;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV909;4,65338210509279;-6,61611661456317;1,73943972962386;-3,80359060557612;1,42613797820949e-04;1,41863198885049e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV916;3,22059034118387;-5,25048409140493;1,73509821517318;-3,02604431581464;2,47775984756210e-03;9,24269627347178e-03;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Peptoniphilus
ASV923;4,34693519986444;-6,07403791917019;1,74640573269016;-3,47802220610771;5,05128076622189e-04;2,95265587056476e-03;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
ASV924;4,49242071616782;-6,42765939612655;1,75875418499335;-3,65466615572026;2,57516845867259e-04;1,89626041047709e-03;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
ASV931;3,55241995723922;-6,02038612997770;2,03002935595309;-2,96566456653587;3,02029708107257e-03;1,06366984159512e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
ASV941;2,39232645770891;4,22712118293369;1,82050322395330;2,32195204453103;2,02355179676794e-02;4,55299154272786e-02;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
ASV951;3,87710888467844;-5,81739301638164;2,06935663870849;-2,81120852131720;4,93557876492436e-03;1,58690824495748e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV975;4,01380341605814;-5,35318521187496;2,29831003726601;-2,32918323684602;1,98493605748265e-02;4,48620259977436e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Parvimonas
ASV989;2,84687571828900;-5,81638840707809;2,36376704931173;-2,46064366146896;1,38688035170250e-02;3,43148599671616e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV1022;3,45917461781069;-5,74308279397655;2,28702911668204;-2,51115420966238;1,20337116083060e-02;3,14332791152096e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
ASV1038;3,46406835483770;-5,85514893475816;2,05744238205717;-2,84583859349868;4,42946404089735e-03;1,45173763652532e-02;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
ASV1044;3,25759289243797;-5,94162204394705;2,36769284602874;-2,50945643304736;1,20917130392327e-02;3,14332791152096e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Parvimonas
ASV1086;3,38127259470015;-5,96299172993965;2,03714868260489;-2,92712641981281;3,42109788466209e-03;1,19003834392847e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
ASV1129;2,87985893099648;-5,88174270631741;2,09671191320660;-2,80522215249027;5,02819111859951e-03;1,60167660912692e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
ASV1132;2,29368925711084;-5,38797981018906;2,30584852852247;-2,33665817313748;1,94569650364912e-02;4,44842708697199e-02;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
