Taxonomy;Abundance
"p_Firmicutes;f_Lactobacillaceae;g_Lactobacillus";27,557879014189687
"p_Actinobacteriota;f_Bifidobacteriaceae;g_Bifidobacterium";16,771577936626482
"p_Actinobacteriota;f_Bifidobacteriaceae;g_Gardnerella";10,604929051530991
"p_Proteobacteria;f_Moraxellaceae;g_Enhydrobacter";7,948362317294356
"p_Firmicutes;f_Family XI;g_Anaerococcus";5,249119812226609
"p_Firmicutes;f_Streptococcaceae;g_Lactococcus";4,918382588285501
"p_Bacteroidota;f_Prevotellaceae;g_Prevotella";3,488744265443295
"p_Actinobacteriota;f_Bifidobacteriaceae;g_Alloscardovia";3,382054838365518
"p_Firmicutes;f_Streptococcaceae;g_Streptococcus";2,891283473807746
"p_Proteobacteria;f_Moraxellaceae;g_Acinetobacter";2,197802197802198
"p_Actinobacteriota;f_Atopobiaceae;g_Atopobium";1,877733916568868
"p_Firmicutes;f_Staphylococcaceae;g_Staphylococcus";1,376293609303318
"p_Actinobacteriota;f_Corynebacteriaceae;g_Corynebacterium";1,344286781179985
"p_Firmicutes;f_Family XI;g_Finegoldia";1,333617838472207
"p_Firmicutes;f_Ruminococcaceae;g_Faecalibacterium";1,248266296809986
"p_Firmicutes;f_Enterococcaceae;g_Enterococcus";1,226928411394431
"p_Firmicutes;f_Lachnospiraceae;g_Anaerostipes";1,162914755147765
"p_Actinobacteriota;f_Propionibacteriaceae;g_Cutibacterium";0,970873786407767
"p_Actinobacteriota;f_Actinomycetaceae;g_NA";0,778832817667769
"p_Actinobacteriota;f_Pseudonocardiaceae;g_Prauserella";0,778832817667769
"p_Proteobacteria;f_Xanthobacteraceae;g_Bradyrhizobium";0,704150218713326
"p_Proteobacteria;f_Sphingomonadaceae;g_Sphingomonas";0,682812333297770
"p_Firmicutes;f_Family XI;g_Ezakiella";0,650805505174437
"p_Actinobacteriota;f_Actinomycetaceae;g_Varibaculum";0,469433479142217
"p_Firmicutes;f_Marinococcaceae;g_Alteribacillus";0,384081937479996
